class_id,species,folder,count,status,file
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_546098.mp3
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_546099.mp3
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_546102.mp3
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_546103.mp3
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_546104.mp3
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_546105.mp3
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_546109.mp3
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_546111.mp3
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_559259.mp3
94,White breasted Nuthatch,094.White_breasted_Nuthatch,50,OK,White_breasted_Nuthatch_560237.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1002346.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1012684.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1012831.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1014849.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1014850.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1014851.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1014852.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1014853.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1014854.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1036355.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1036364.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1036385.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_1069328.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_315767.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_562396.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_562404.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_653999.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_690953.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_690954.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_690955.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_690956.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_692074.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_714132.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_721108.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_721109.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_726803.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_733938.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_777665.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_777666.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_785762.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_800824.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_803372.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_818924.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_818927.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_818928.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_818929.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_818930.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_818932.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_819509.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_820108.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_820114.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_820122.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_839510.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_864040.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_914378.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_914379.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_932309.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_944746.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_991510.mp3
95,Baltimore Oriole,095.Baltimore_Oriole,50,OK,Baltimore_Oriole_994869.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_1040241.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_1040258.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_1040260.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_1040263.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264141.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264142.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264146.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264147.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264148.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264308.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264313.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264316.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264318.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264320.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264323.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264325.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264327.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_264932.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_295940.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_295941.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_299105.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_304274.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_371807.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_371808.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_466186.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_466188.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_470290.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_483737.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_484403.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_535654.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_541291.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_546528.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_552240.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_571093.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_574261.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_617787.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_617788.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_629742.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_630660.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_630670.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_630676.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_661156.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_661157.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_661162.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_661905.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_710739.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_772828.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_772829.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_772832.mp3
96,Hooded Oriole,096.Hooded_Oriole,50,OK,Hooded_Oriole_772833.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_1029970.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_367793.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_375318.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_391150.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_412386.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_429260.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_446822.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_446823.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_446827.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_446834.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_446835.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_446837.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_446838.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_446840.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_471513.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_471519.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_476957.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_482053.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_504109.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_539752.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_539754.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_540655.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_552289.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_556916.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_559298.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_574892.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_614742.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_634985.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_634986.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_634987.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_649906.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_651124.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_680711.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_691924.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_740412.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_781951.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_794284.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_797852.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_798516.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_799206.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_800047.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_804246.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_806260.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_820123.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_820126.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_820127.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_856601.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_905352.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_905515.mp3
97,Orchard Oriole,097.Orchard_Oriole,50,OK,Orchard_Oriole_956455.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_1000435.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_1000436.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_1077796.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_1077798.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_1077802.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_237175.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_265054.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_265655.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_265658.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_265697.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_265702.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_265710.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_304273.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_325712.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_327136.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_352784.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_370851.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_420032.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_466190.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_466192.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_466193.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_466196.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_554530.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_559023.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_609713.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_609714.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_609716.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_609721.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_609722.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_609749.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_609750.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_630688.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_635515.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_659038.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_661907.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_661908.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_661909.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_661910.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_714125.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_773015.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_773017.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_781948.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_785321.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_785322.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_785554.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_785555.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_785638.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_846109.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_983514.mp3
98,Scott Oriole,098.Scott_Oriole,50,OK,Scott_Oriole_983515.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1002741.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1012593.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1012594.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013778.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013779.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013780.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013783.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013784.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013785.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013786.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013787.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013788.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013894.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1013895.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014282.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014283.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014284.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014285.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014287.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014288.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014289.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014291.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014292.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014294.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014295.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1014599.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1017604.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1018252.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1037293.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_1072184.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_811980.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_813147.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_818033.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_825091.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_825095.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_825097.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_825101.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_839842.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_841137.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_880288.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_903279.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_922808.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_934448.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_934449.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_934450.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_938998.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_943703.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_943704.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_963473.mp3
99,Ovenbird,099.Ovenbird,50,OK,Ovenbird_964345.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_102120.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_131667.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_357928.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_530843.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_534358.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_534361.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_540650.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_540651.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_540652.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_555802.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_785352.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_982514.mp3
100,Brown Pelican,100.Brown_Pelican,13,OK,Brown_Pelican_982660.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_1041450.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_104394.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_1081327.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_1081328.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_1081329.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_1083380.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_1083381.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_133239.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_175255.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_175257.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_214285.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_278381.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_278383.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_331138.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_331139.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_331140.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_331141.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_331142.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_343693.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_36291.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_36292.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_486233.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_530955.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_539233.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_783358.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_820417.mp3
101,White Pelican,101.White_Pelican,27,OK,White_Pelican_943736.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_1028550.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_1056075.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_1056076.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_325946.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_328984.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_355535.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_355536.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_355537.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_355538.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_355539.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_355540.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_355541.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_386351.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_386352.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_388453.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_388454.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_389663.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_420371.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_422905.mp3
102,Western Wood Pewee,102.Western_Wood_Pewee,50,OK,Western_Wood_Pewee_426289.mp3
