file_path,class_id,species,xc_id,xc_url
084.Red_legged_Kittiwake/Red_legged_Kittiwake_648005265.mp3,84,Red legged Kittiwake,648005265,https://macaulaylibrary.org/asset/648005265
084.Red_legged_Kittiwake/Red_legged_Kittiwake_191317211.mp3,84,Red legged Kittiwake,191317211,https://macaulaylibrary.org/asset/191317211
084.Red_legged_Kittiwake/Red_legged_Kittiwake_625324214.mp3,84,Red legged Kittiwake,625324214,https://macaulaylibrary.org/asset/625324214
084.Red_legged_Kittiwake/Red_legged_Kittiwake_619799094.mp3,84,Red legged Kittiwake,619799094,https://macaulaylibrary.org/asset/619799094
085.Horned_Lark/Horned_Lark_784132.mp3,85,Horned Lark,784132,https://xeno-canto.org/784132
085.Horned_Lark/Horned_Lark_460354.mp3,85,Horned Lark,460354,https://xeno-canto.org/460354
085.Horned_Lark/Horned_Lark_225347.mp3,85,Horned Lark,225347,https://xeno-canto.org/225347
085.Horned_Lark/Horned_Lark_808118.mp3,85,Horned Lark,808118,https://xeno-canto.org/808118
085.Horned_Lark/Horned_Lark_765940.mp3,85,Horned Lark,765940,https://xeno-canto.org/765940
085.Horned_Lark/Horned_Lark_482274.mp3,85,Horned Lark,482274,https://xeno-canto.org/482274
085.Horned_Lark/Horned_Lark_442957.mp3,85,Horned Lark,442957,https://xeno-canto.org/442957
085.Horned_Lark/Horned_Lark_163385.mp3,85,Horned Lark,163385,https://xeno-canto.org/163385
085.Horned_Lark/Horned_Lark_377874.mp3,85,Horned Lark,377874,https://xeno-canto.org/377874
085.Horned_Lark/Horned_Lark_432538.mp3,85,Horned Lark,432538,https://xeno-canto.org/432538
085.Horned_Lark/Horned_Lark_442958.mp3,85,Horned Lark,442958,https://xeno-canto.org/442958
085.Horned_Lark/Horned_Lark_353709.mp3,85,Horned Lark,353709,https://xeno-canto.org/353709
085.Horned_Lark/Horned_Lark_835914.mp3,85,Horned Lark,835914,https://xeno-canto.org/835914
085.Horned_Lark/Horned_Lark_162563.mp3,85,Horned Lark,162563,https://xeno-canto.org/162563
085.Horned_Lark/Horned_Lark_783582.mp3,85,Horned Lark,783582,https://xeno-canto.org/783582
085.Horned_Lark/Horned_Lark_491252.mp3,85,Horned Lark,491252,https://xeno-canto.org/491252
085.Horned_Lark/Horned_Lark_460366.mp3,85,Horned Lark,460366,https://xeno-canto.org/460366
085.Horned_Lark/Horned_Lark_152971.mp3,85,Horned Lark,152971,https://xeno-canto.org/152971
085.Horned_Lark/Horned_Lark_654860.mp3,85,Horned Lark,654860,https://xeno-canto.org/654860
085.Horned_Lark/Horned_Lark_698499.mp3,85,Horned Lark,698499,https://xeno-canto.org/698499
085.Horned_Lark/Horned_Lark_571278.mp3,85,Horned Lark,571278,https://xeno-canto.org/571278
085.Horned_Lark/Horned_Lark_118320.mp3,85,Horned Lark,118320,https://xeno-canto.org/118320
085.Horned_Lark/Horned_Lark_554591.mp3,85,Horned Lark,554591,https://xeno-canto.org/554591
085.Horned_Lark/Horned_Lark_351273.mp3,85,Horned Lark,351273,https://xeno-canto.org/351273
085.Horned_Lark/Horned_Lark_654862.mp3,85,Horned Lark,654862,https://xeno-canto.org/654862
085.Horned_Lark/Horned_Lark_1072903.mp3,85,Horned Lark,1072903,https://xeno-canto.org/1072903
085.Horned_Lark/Horned_Lark_162564.mp3,85,Horned Lark,162564,https://xeno-canto.org/162564
085.Horned_Lark/Horned_Lark_570941.mp3,85,Horned Lark,570941,https://xeno-canto.org/570941
085.Horned_Lark/Horned_Lark_298739.mp3,85,Horned Lark,298739,https://xeno-canto.org/298739
085.Horned_Lark/Horned_Lark_412102.mp3,85,Horned Lark,412102,https://xeno-canto.org/412102
085.Horned_Lark/Horned_Lark_447701.mp3,85,Horned Lark,447701,https://xeno-canto.org/447701
085.Horned_Lark/Horned_Lark_484448.mp3,85,Horned Lark,484448,https://xeno-canto.org/484448
085.Horned_Lark/Horned_Lark_1072902.mp3,85,Horned Lark,1072902,https://xeno-canto.org/1072902
085.Horned_Lark/Horned_Lark_120731.mp3,85,Horned Lark,120731,https://xeno-canto.org/120731
085.Horned_Lark/Horned_Lark_418842.mp3,85,Horned Lark,418842,https://xeno-canto.org/418842
085.Horned_Lark/Horned_Lark_1027006.mp3,85,Horned Lark,1027006,https://xeno-canto.org/1027006
085.Horned_Lark/Horned_Lark_485435.mp3,85,Horned Lark,485435,https://xeno-canto.org/485435
085.Horned_Lark/Horned_Lark_106772.mp3,85,Horned Lark,106772,https://xeno-canto.org/106772
085.Horned_Lark/Horned_Lark_35964.mp3,85,Horned Lark,35964,https://xeno-canto.org/35964
085.Horned_Lark/Horned_Lark_118322.mp3,85,Horned Lark,118322,https://xeno-canto.org/118322
085.Horned_Lark/Horned_Lark_164501.mp3,85,Horned Lark,164501,https://xeno-canto.org/164501
085.Horned_Lark/Horned_Lark_43857.mp3,85,Horned Lark,43857,https://xeno-canto.org/43857
085.Horned_Lark/Horned_Lark_406171.mp3,85,Horned Lark,406171,https://xeno-canto.org/406171
085.Horned_Lark/Horned_Lark_554589.mp3,85,Horned Lark,554589,https://xeno-canto.org/554589
085.Horned_Lark/Horned_Lark_277989.mp3,85,Horned Lark,277989,https://xeno-canto.org/277989
085.Horned_Lark/Horned_Lark_460351.mp3,85,Horned Lark,460351,https://xeno-canto.org/460351
085.Horned_Lark/Horned_Lark_765169.mp3,85,Horned Lark,765169,https://xeno-canto.org/765169
085.Horned_Lark/Horned_Lark_118321.mp3,85,Horned Lark,118321,https://xeno-canto.org/118321
085.Horned_Lark/Horned_Lark_401720.mp3,85,Horned Lark,401720,https://xeno-canto.org/401720
085.Horned_Lark/Horned_Lark_401782.mp3,85,Horned Lark,401782,https://xeno-canto.org/401782
086.Pacific_Loon/Pacific_Loon_486602.mp3,86,Pacific Loon,486602,https://xeno-canto.org/486602
086.Pacific_Loon/Pacific_Loon_535071.mp3,86,Pacific Loon,535071,https://xeno-canto.org/535071
086.Pacific_Loon/Pacific_Loon_276965.mp3,86,Pacific Loon,276965,https://xeno-canto.org/276965
086.Pacific_Loon/Pacific_Loon_141730.mp3,86,Pacific Loon,141730,https://xeno-canto.org/141730
086.Pacific_Loon/Pacific_Loon_141729.mp3,86,Pacific Loon,141729,https://xeno-canto.org/141729
086.Pacific_Loon/Pacific_Loon_738710.mp3,86,Pacific Loon,738710,https://xeno-canto.org/738710
086.Pacific_Loon/Pacific_Loon_39514.mp3,86,Pacific Loon,39514,https://xeno-canto.org/39514
086.Pacific_Loon/Pacific_Loon_189201.mp3,86,Pacific Loon,189201,https://xeno-canto.org/189201
086.Pacific_Loon/Pacific_Loon_991767.mp3,86,Pacific Loon,991767,https://xeno-canto.org/991767
086.Pacific_Loon/Pacific_Loon_941030.mp3,86,Pacific Loon,941030,https://xeno-canto.org/941030
086.Pacific_Loon/Pacific_Loon_941032.mp3,86,Pacific Loon,941032,https://xeno-canto.org/941032
086.Pacific_Loon/Pacific_Loon_121588.mp3,86,Pacific Loon,121588,https://xeno-canto.org/121588
086.Pacific_Loon/Pacific_Loon_486606.mp3,86,Pacific Loon,486606,https://xeno-canto.org/486606
086.Pacific_Loon/Pacific_Loon_433999.mp3,86,Pacific Loon,433999,https://xeno-canto.org/433999
086.Pacific_Loon/Pacific_Loon_69948.mp3,86,Pacific Loon,69948,https://xeno-canto.org/69948
086.Pacific_Loon/Pacific_Loon_121587.mp3,86,Pacific Loon,121587,https://xeno-canto.org/121587
086.Pacific_Loon/Pacific_Loon_69949.mp3,86,Pacific Loon,69949,https://xeno-canto.org/69949
086.Pacific_Loon/Pacific_Loon_535070.mp3,86,Pacific Loon,535070,https://xeno-canto.org/535070
086.Pacific_Loon/Pacific_Loon_406246.mp3,86,Pacific Loon,406246,https://xeno-canto.org/406246
086.Pacific_Loon/Pacific_Loon_535067.mp3,86,Pacific Loon,535067,https://xeno-canto.org/535067
086.Pacific_Loon/Pacific_Loon_691191.mp3,86,Pacific Loon,691191,https://xeno-canto.org/691191
086.Pacific_Loon/Pacific_Loon_691192.mp3,86,Pacific Loon,691192,https://xeno-canto.org/691192
086.Pacific_Loon/Pacific_Loon_535072.mp3,86,Pacific Loon,535072,https://xeno-canto.org/535072
086.Pacific_Loon/Pacific_Loon_535069.mp3,86,Pacific Loon,535069,https://xeno-canto.org/535069
086.Pacific_Loon/Pacific_Loon_535068.mp3,86,Pacific Loon,535068,https://xeno-canto.org/535068
086.Pacific_Loon/Pacific_Loon_838307.mp3,86,Pacific Loon,838307,https://xeno-canto.org/838307
087.Mallard/Mallard_793285.mp3,87,Mallard,793285,https://xeno-canto.org/793285
087.Mallard/Mallard_734522.mp3,87,Mallard,734522,https://xeno-canto.org/734522
087.Mallard/Mallard_946811.mp3,87,Mallard,946811,https://xeno-canto.org/946811
087.Mallard/Mallard_840246.mp3,87,Mallard,840246,https://xeno-canto.org/840246
087.Mallard/Mallard_1084070.mp3,87,Mallard,1084070,https://xeno-canto.org/1084070
087.Mallard/Mallard_774434.mp3,87,Mallard,774434,https://xeno-canto.org/774434
087.Mallard/Mallard_718647.mp3,87,Mallard,718647,https://xeno-canto.org/718647
087.Mallard/Mallard_1084074.mp3,87,Mallard,1084074,https://xeno-canto.org/1084074
087.Mallard/Mallard_805337.mp3,87,Mallard,805337,https://xeno-canto.org/805337
087.Mallard/Mallard_1084071.mp3,87,Mallard,1084071,https://xeno-canto.org/1084071
087.Mallard/Mallard_1084069.mp3,87,Mallard,1084069,https://xeno-canto.org/1084069
087.Mallard/Mallard_870822.mp3,87,Mallard,870822,https://xeno-canto.org/870822
087.Mallard/Mallard_785938.mp3,87,Mallard,785938,https://xeno-canto.org/785938
087.Mallard/Mallard_1084050.mp3,87,Mallard,1084050,https://xeno-canto.org/1084050
087.Mallard/Mallard_980458.mp3,87,Mallard,980458,https://xeno-canto.org/980458
087.Mallard/Mallard_717935.mp3,87,Mallard,717935,https://xeno-canto.org/717935
087.Mallard/Mallard_747476.mp3,87,Mallard,747476,https://xeno-canto.org/747476
087.Mallard/Mallard_884217.mp3,87,Mallard,884217,https://xeno-canto.org/884217
087.Mallard/Mallard_999260.mp3,87,Mallard,999260,https://xeno-canto.org/999260
087.Mallard/Mallard_982820.mp3,87,Mallard,982820,https://xeno-canto.org/982820
087.Mallard/Mallard_717931.mp3,87,Mallard,717931,https://xeno-canto.org/717931
087.Mallard/Mallard_706709.mp3,87,Mallard,706709,https://xeno-canto.org/706709
087.Mallard/Mallard_734465.mp3,87,Mallard,734465,https://xeno-canto.org/734465
087.Mallard/Mallard_717918.mp3,87,Mallard,717918,https://xeno-canto.org/717918
087.Mallard/Mallard_1084076.mp3,87,Mallard,1084076,https://xeno-canto.org/1084076
087.Mallard/Mallard_1029063.mp3,87,Mallard,1029063,https://xeno-canto.org/1029063
087.Mallard/Mallard_946815.mp3,87,Mallard,946815,https://xeno-canto.org/946815
087.Mallard/Mallard_717932.mp3,87,Mallard,717932,https://xeno-canto.org/717932
087.Mallard/Mallard_1035831.mp3,87,Mallard,1035831,https://xeno-canto.org/1035831
087.Mallard/Mallard_976697.mp3,87,Mallard,976697,https://xeno-canto.org/976697
087.Mallard/Mallard_1084072.mp3,87,Mallard,1084072,https://xeno-canto.org/1084072
087.Mallard/Mallard_800462.mp3,87,Mallard,800462,https://xeno-canto.org/800462
087.Mallard/Mallard_775075.mp3,87,Mallard,775075,https://xeno-canto.org/775075
087.Mallard/Mallard_710910.mp3,87,Mallard,710910,https://xeno-canto.org/710910
087.Mallard/Mallard_732333.mp3,87,Mallard,732333,https://xeno-canto.org/732333
087.Mallard/Mallard_718815.mp3,87,Mallard,718815,https://xeno-canto.org/718815
087.Mallard/Mallard_799596.mp3,87,Mallard,799596,https://xeno-canto.org/799596
087.Mallard/Mallard_1084073.mp3,87,Mallard,1084073,https://xeno-canto.org/1084073
087.Mallard/Mallard_996675.mp3,87,Mallard,996675,https://xeno-canto.org/996675
087.Mallard/Mallard_716850.mp3,87,Mallard,716850,https://xeno-canto.org/716850
087.Mallard/Mallard_730554.mp3,87,Mallard,730554,https://xeno-canto.org/730554
087.Mallard/Mallard_960550.mp3,87,Mallard,960550,https://xeno-canto.org/960550
087.Mallard/Mallard_718813.mp3,87,Mallard,718813,https://xeno-canto.org/718813
087.Mallard/Mallard_735579.mp3,87,Mallard,735579,https://xeno-canto.org/735579
087.Mallard/Mallard_1082130.mp3,87,Mallard,1082130,https://xeno-canto.org/1082130
087.Mallard/Mallard_1034784.mp3,87,Mallard,1034784,https://xeno-canto.org/1034784
087.Mallard/Mallard_716602.mp3,87,Mallard,716602,https://xeno-canto.org/716602
087.Mallard/Mallard_926689.mp3,87,Mallard,926689,https://xeno-canto.org/926689
087.Mallard/Mallard_984930.mp3,87,Mallard,984930,https://xeno-canto.org/984930
087.Mallard/Mallard_881155.mp3,87,Mallard,881155,https://xeno-canto.org/881155
088.Western_Meadowlark/Western_Meadowlark_676917.mp3,88,Western Meadowlark,676917,https://xeno-canto.org/676917
088.Western_Meadowlark/Western_Meadowlark_633070.mp3,88,Western Meadowlark,633070,https://xeno-canto.org/633070
088.Western_Meadowlark/Western_Meadowlark_939203.mp3,88,Western Meadowlark,939203,https://xeno-canto.org/939203
088.Western_Meadowlark/Western_Meadowlark_898683.mp3,88,Western Meadowlark,898683,https://xeno-canto.org/898683
088.Western_Meadowlark/Western_Meadowlark_978960.mp3,88,Western Meadowlark,978960,https://xeno-canto.org/978960
088.Western_Meadowlark/Western_Meadowlark_736222.mp3,88,Western Meadowlark,736222,https://xeno-canto.org/736222
088.Western_Meadowlark/Western_Meadowlark_699246.mp3,88,Western Meadowlark,699246,https://xeno-canto.org/699246
088.Western_Meadowlark/Western_Meadowlark_612865.mp3,88,Western Meadowlark,612865,https://xeno-canto.org/612865
088.Western_Meadowlark/Western_Meadowlark_900278.mp3,88,Western Meadowlark,900278,https://xeno-canto.org/900278
088.Western_Meadowlark/Western_Meadowlark_891488.mp3,88,Western Meadowlark,891488,https://xeno-canto.org/891488
088.Western_Meadowlark/Western_Meadowlark_741544.mp3,88,Western Meadowlark,741544,https://xeno-canto.org/741544
088.Western_Meadowlark/Western_Meadowlark_784650.mp3,88,Western Meadowlark,784650,https://xeno-canto.org/784650
088.Western_Meadowlark/Western_Meadowlark_718125.mp3,88,Western Meadowlark,718125,https://xeno-canto.org/718125
088.Western_Meadowlark/Western_Meadowlark_714513.mp3,88,Western Meadowlark,714513,https://xeno-canto.org/714513
088.Western_Meadowlark/Western_Meadowlark_1000439.mp3,88,Western Meadowlark,1000439,https://xeno-canto.org/1000439
088.Western_Meadowlark/Western_Meadowlark_638594.mp3,88,Western Meadowlark,638594,https://xeno-canto.org/638594
088.Western_Meadowlark/Western_Meadowlark_757951.mp3,88,Western Meadowlark,757951,https://xeno-canto.org/757951
088.Western_Meadowlark/Western_Meadowlark_607456.mp3,88,Western Meadowlark,607456,https://xeno-canto.org/607456
088.Western_Meadowlark/Western_Meadowlark_619061.mp3,88,Western Meadowlark,619061,https://xeno-canto.org/619061
088.Western_Meadowlark/Western_Meadowlark_899417.mp3,88,Western Meadowlark,899417,https://xeno-canto.org/899417
088.Western_Meadowlark/Western_Meadowlark_900279.mp3,88,Western Meadowlark,900279,https://xeno-canto.org/900279
088.Western_Meadowlark/Western_Meadowlark_807861.mp3,88,Western Meadowlark,807861,https://xeno-canto.org/807861
088.Western_Meadowlark/Western_Meadowlark_778459.mp3,88,Western Meadowlark,778459,https://xeno-canto.org/778459
088.Western_Meadowlark/Western_Meadowlark_371739.mp3,88,Western Meadowlark,371739,https://xeno-canto.org/371739
088.Western_Meadowlark/Western_Meadowlark_914677.mp3,88,Western Meadowlark,914677,https://xeno-canto.org/914677
088.Western_Meadowlark/Western_Meadowlark_559010.mp3,88,Western Meadowlark,559010,https://xeno-canto.org/559010
088.Western_Meadowlark/Western_Meadowlark_808999.mp3,88,Western Meadowlark,808999,https://xeno-canto.org/808999
088.Western_Meadowlark/Western_Meadowlark_799268.mp3,88,Western Meadowlark,799268,https://xeno-canto.org/799268
088.Western_Meadowlark/Western_Meadowlark_698318.mp3,88,Western Meadowlark,698318,https://xeno-canto.org/698318
088.Western_Meadowlark/Western_Meadowlark_808835.mp3,88,Western Meadowlark,808835,https://xeno-canto.org/808835
088.Western_Meadowlark/Western_Meadowlark_607458.mp3,88,Western Meadowlark,607458,https://xeno-canto.org/607458
088.Western_Meadowlark/Western_Meadowlark_899433.mp3,88,Western Meadowlark,899433,https://xeno-canto.org/899433
088.Western_Meadowlark/Western_Meadowlark_978957.mp3,88,Western Meadowlark,978957,https://xeno-canto.org/978957
088.Western_Meadowlark/Western_Meadowlark_607465.mp3,88,Western Meadowlark,607465,https://xeno-canto.org/607465
088.Western_Meadowlark/Western_Meadowlark_808836.mp3,88,Western Meadowlark,808836,https://xeno-canto.org/808836
088.Western_Meadowlark/Western_Meadowlark_787000.mp3,88,Western Meadowlark,787000,https://xeno-canto.org/787000
088.Western_Meadowlark/Western_Meadowlark_891053.mp3,88,Western Meadowlark,891053,https://xeno-canto.org/891053
088.Western_Meadowlark/Western_Meadowlark_607466.mp3,88,Western Meadowlark,607466,https://xeno-canto.org/607466
088.Western_Meadowlark/Western_Meadowlark_372032.mp3,88,Western Meadowlark,372032,https://xeno-canto.org/372032
088.Western_Meadowlark/Western_Meadowlark_900282.mp3,88,Western Meadowlark,900282,https://xeno-canto.org/900282
088.Western_Meadowlark/Western_Meadowlark_698714.mp3,88,Western Meadowlark,698714,https://xeno-canto.org/698714
088.Western_Meadowlark/Western_Meadowlark_900281.mp3,88,Western Meadowlark,900281,https://xeno-canto.org/900281
088.Western_Meadowlark/Western_Meadowlark_900280.mp3,88,Western Meadowlark,900280,https://xeno-canto.org/900280
088.Western_Meadowlark/Western_Meadowlark_899435.mp3,88,Western Meadowlark,899435,https://xeno-canto.org/899435
088.Western_Meadowlark/Western_Meadowlark_773223.mp3,88,Western Meadowlark,773223,https://xeno-canto.org/773223
088.Western_Meadowlark/Western_Meadowlark_899432.mp3,88,Western Meadowlark,899432,https://xeno-canto.org/899432
088.Western_Meadowlark/Western_Meadowlark_607464.mp3,88,Western Meadowlark,607464,https://xeno-canto.org/607464
088.Western_Meadowlark/Western_Meadowlark_741545.mp3,88,Western Meadowlark,741545,https://xeno-canto.org/741545
088.Western_Meadowlark/Western_Meadowlark_939198.mp3,88,Western Meadowlark,939198,https://xeno-canto.org/939198
088.Western_Meadowlark/Western_Meadowlark_629303.mp3,88,Western Meadowlark,629303,https://xeno-canto.org/629303
089.Hooded_Merganser/Hooded_Merganser_29370.mp3,89,Hooded Merganser,29370,https://xeno-canto.org/29370
089.Hooded_Merganser/Hooded_Merganser_212480.mp3,89,Hooded Merganser,212480,https://xeno-canto.org/212480
089.Hooded_Merganser/Hooded_Merganser_805327.mp3,89,Hooded Merganser,805327,https://xeno-canto.org/805327
089.Hooded_Merganser/Hooded_Merganser_74430.mp3,89,Hooded Merganser,74430,https://xeno-canto.org/74430
089.Hooded_Merganser/Hooded_Merganser_346073.mp3,89,Hooded Merganser,346073,https://xeno-canto.org/346073
089.Hooded_Merganser/Hooded_Merganser_134692.mp3,89,Hooded Merganser,134692,https://xeno-canto.org/134692
089.Hooded_Merganser/Hooded_Merganser_65866.mp3,89,Hooded Merganser,65866,https://xeno-canto.org/65866
089.Hooded_Merganser/Hooded_Merganser_297911.mp3,89,Hooded Merganser,297911,https://xeno-canto.org/297911
089.Hooded_Merganser/Hooded_Merganser_574183.mp3,89,Hooded Merganser,574183,https://xeno-canto.org/574183
089.Hooded_Merganser/Hooded_Merganser_818904.mp3,89,Hooded Merganser,818904,https://xeno-canto.org/818904
089.Hooded_Merganser/Hooded_Merganser_477559.mp3,89,Hooded Merganser,477559,https://xeno-canto.org/477559
089.Hooded_Merganser/Hooded_Merganser_372596.mp3,89,Hooded Merganser,372596,https://xeno-canto.org/372596
089.Hooded_Merganser/Hooded_Merganser_142587.mp3,89,Hooded Merganser,142587,https://xeno-canto.org/142587
089.Hooded_Merganser/Hooded_Merganser_90146.mp3,89,Hooded Merganser,90146,https://xeno-canto.org/90146
089.Hooded_Merganser/Hooded_Merganser_161890.mp3,89,Hooded Merganser,161890,https://xeno-canto.org/161890
089.Hooded_Merganser/Hooded_Merganser_142828.mp3,89,Hooded Merganser,142828,https://xeno-canto.org/142828
089.Hooded_Merganser/Hooded_Merganser_771796.mp3,89,Hooded Merganser,771796,https://xeno-canto.org/771796
089.Hooded_Merganser/Hooded_Merganser_317868.mp3,89,Hooded Merganser,317868,https://xeno-canto.org/317868
089.Hooded_Merganser/Hooded_Merganser_16429.mp3,89,Hooded Merganser,16429,https://xeno-canto.org/16429
089.Hooded_Merganser/Hooded_Merganser_372597.mp3,89,Hooded Merganser,372597,https://xeno-canto.org/372597
089.Hooded_Merganser/Hooded_Merganser_346072.mp3,89,Hooded Merganser,346072,https://xeno-canto.org/346072
089.Hooded_Merganser/Hooded_Merganser_160835.mp3,89,Hooded Merganser,160835,https://xeno-canto.org/160835
089.Hooded_Merganser/Hooded_Merganser_168492.mp3,89,Hooded Merganser,168492,https://xeno-canto.org/168492
089.Hooded_Merganser/Hooded_Merganser_296615.mp3,89,Hooded Merganser,296615,https://xeno-canto.org/296615
089.Hooded_Merganser/Hooded_Merganser_841305.mp3,89,Hooded Merganser,841305,https://xeno-canto.org/841305
089.Hooded_Merganser/Hooded_Merganser_624740.mp3,89,Hooded Merganser,624740,https://xeno-canto.org/624740
089.Hooded_Merganser/Hooded_Merganser_183317.mp3,89,Hooded Merganser,183317,https://xeno-canto.org/183317
089.Hooded_Merganser/Hooded_Merganser_161296.mp3,89,Hooded Merganser,161296,https://xeno-canto.org/161296
089.Hooded_Merganser/Hooded_Merganser_317679.mp3,89,Hooded Merganser,317679,https://xeno-canto.org/317679
089.Hooded_Merganser/Hooded_Merganser_477560.mp3,89,Hooded Merganser,477560,https://xeno-canto.org/477560
089.Hooded_Merganser/Hooded_Merganser_103686.mp3,89,Hooded Merganser,103686,https://xeno-canto.org/103686
089.Hooded_Merganser/Hooded_Merganser_142827.mp3,89,Hooded Merganser,142827,https://xeno-canto.org/142827
090.Red_breasted_Merganser/Red_breasted_Merganser_661548.mp3,90,Red breasted Merganser,661548,https://xeno-canto.org/661548
090.Red_breasted_Merganser/Red_breasted_Merganser_555283.mp3,90,Red breasted Merganser,555283,https://xeno-canto.org/555283
090.Red_breasted_Merganser/Red_breasted_Merganser_520223.mp3,90,Red breasted Merganser,520223,https://xeno-canto.org/520223
090.Red_breasted_Merganser/Red_breasted_Merganser_801187.mp3,90,Red breasted Merganser,801187,https://xeno-canto.org/801187
090.Red_breasted_Merganser/Red_breasted_Merganser_577681.mp3,90,Red breasted Merganser,577681,https://xeno-canto.org/577681
090.Red_breasted_Merganser/Red_breasted_Merganser_663253.mp3,90,Red breasted Merganser,663253,https://xeno-canto.org/663253
090.Red_breasted_Merganser/Red_breasted_Merganser_662017.mp3,90,Red breasted Merganser,662017,https://xeno-canto.org/662017
090.Red_breasted_Merganser/Red_breasted_Merganser_756123.mp3,90,Red breasted Merganser,756123,https://xeno-canto.org/756123
090.Red_breasted_Merganser/Red_breasted_Merganser_660676.mp3,90,Red breasted Merganser,660676,https://xeno-canto.org/660676
090.Red_breasted_Merganser/Red_breasted_Merganser_657254.mp3,90,Red breasted Merganser,657254,https://xeno-canto.org/657254
090.Red_breasted_Merganser/Red_breasted_Merganser_1021658.mp3,90,Red breasted Merganser,1021658,https://xeno-canto.org/1021658
090.Red_breasted_Merganser/Red_breasted_Merganser_488021.mp3,90,Red breasted Merganser,488021,https://xeno-canto.org/488021
090.Red_breasted_Merganser/Red_breasted_Merganser_661188.mp3,90,Red breasted Merganser,661188,https://xeno-canto.org/661188
090.Red_breasted_Merganser/Red_breasted_Merganser_1021655.mp3,90,Red breasted Merganser,1021655,https://xeno-canto.org/1021655
090.Red_breasted_Merganser/Red_breasted_Merganser_424330.mp3,90,Red breasted Merganser,424330,https://xeno-canto.org/424330
090.Red_breasted_Merganser/Red_breasted_Merganser_57853.mp3,90,Red breasted Merganser,57853,https://xeno-canto.org/57853
090.Red_breasted_Merganser/Red_breasted_Merganser_614822.mp3,90,Red breasted Merganser,614822,https://xeno-canto.org/614822
090.Red_breasted_Merganser/Red_breasted_Merganser_906375.mp3,90,Red breasted Merganser,906375,https://xeno-canto.org/906375
090.Red_breasted_Merganser/Red_breasted_Merganser_657694.mp3,90,Red breasted Merganser,657694,https://xeno-canto.org/657694
090.Red_breasted_Merganser/Red_breasted_Merganser_473229.mp3,90,Red breasted Merganser,473229,https://xeno-canto.org/473229
090.Red_breasted_Merganser/Red_breasted_Merganser_552458.mp3,90,Red breasted Merganser,552458,https://xeno-canto.org/552458
090.Red_breasted_Merganser/Red_breasted_Merganser_112796.mp3,90,Red breasted Merganser,112796,https://xeno-canto.org/112796
090.Red_breasted_Merganser/Red_breasted_Merganser_134967.mp3,90,Red breasted Merganser,134967,https://xeno-canto.org/134967
090.Red_breasted_Merganser/Red_breasted_Merganser_340628.mp3,90,Red breasted Merganser,340628,https://xeno-canto.org/340628
090.Red_breasted_Merganser/Red_breasted_Merganser_555633.mp3,90,Red breasted Merganser,555633,https://xeno-canto.org/555633
090.Red_breasted_Merganser/Red_breasted_Merganser_1029233.mp3,90,Red breasted Merganser,1029233,https://xeno-canto.org/1029233
090.Red_breasted_Merganser/Red_breasted_Merganser_553571.mp3,90,Red breasted Merganser,553571,https://xeno-canto.org/553571
090.Red_breasted_Merganser/Red_breasted_Merganser_511708.mp3,90,Red breasted Merganser,511708,https://xeno-canto.org/511708
090.Red_breasted_Merganser/Red_breasted_Merganser_898199.mp3,90,Red breasted Merganser,898199,https://xeno-canto.org/898199
090.Red_breasted_Merganser/Red_breasted_Merganser_860570.mp3,90,Red breasted Merganser,860570,https://xeno-canto.org/860570
090.Red_breasted_Merganser/Red_breasted_Merganser_997202.mp3,90,Red breasted Merganser,997202,https://xeno-canto.org/997202
090.Red_breasted_Merganser/Red_breasted_Merganser_511709.mp3,90,Red breasted Merganser,511709,https://xeno-canto.org/511709
090.Red_breasted_Merganser/Red_breasted_Merganser_141724.mp3,90,Red breasted Merganser,141724,https://xeno-canto.org/141724
090.Red_breasted_Merganser/Red_breasted_Merganser_449749.mp3,90,Red breasted Merganser,449749,https://xeno-canto.org/449749
090.Red_breasted_Merganser/Red_breasted_Merganser_794653.mp3,90,Red breasted Merganser,794653,https://xeno-canto.org/794653
090.Red_breasted_Merganser/Red_breasted_Merganser_762330.mp3,90,Red breasted Merganser,762330,https://xeno-canto.org/762330
090.Red_breasted_Merganser/Red_breasted_Merganser_537582.mp3,90,Red breasted Merganser,537582,https://xeno-canto.org/537582
090.Red_breasted_Merganser/Red_breasted_Merganser_661970.mp3,90,Red breasted Merganser,661970,https://xeno-canto.org/661970
090.Red_breasted_Merganser/Red_breasted_Merganser_817942.mp3,90,Red breasted Merganser,817942,https://xeno-canto.org/817942
090.Red_breasted_Merganser/Red_breasted_Merganser_605164.mp3,90,Red breasted Merganser,605164,https://xeno-canto.org/605164
090.Red_breasted_Merganser/Red_breasted_Merganser_485005.mp3,90,Red breasted Merganser,485005,https://xeno-canto.org/485005
090.Red_breasted_Merganser/Red_breasted_Merganser_555280.mp3,90,Red breasted Merganser,555280,https://xeno-canto.org/555280
090.Red_breasted_Merganser/Red_breasted_Merganser_655413.mp3,90,Red breasted Merganser,655413,https://xeno-canto.org/655413
090.Red_breasted_Merganser/Red_breasted_Merganser_607514.mp3,90,Red breasted Merganser,607514,https://xeno-canto.org/607514
090.Red_breasted_Merganser/Red_breasted_Merganser_737057.mp3,90,Red breasted Merganser,737057,https://xeno-canto.org/737057
090.Red_breasted_Merganser/Red_breasted_Merganser_571300.mp3,90,Red breasted Merganser,571300,https://xeno-canto.org/571300
